TIME,30.2419,30.5707,30.9066,31.25,31.6011,31.9602,32.3276,32.7035,33.0882,33.4821,33.8855,34.2988,34.7222,35.1562,35.6013,36.0577,36.526,37.0066,37.5,38.0068,38.5274,39.0625,39.6127,40.1786,40.7609,41.3603,41.9776,42.6136,43.2692,43.9453,44.6429,45.3629,46.1066,46.875,47.6695,48.4914,49.3421,50.2232,51.1364,52.0833,53.066,54.0865,55.1471,56.25,57.398,58.5937,59.8404,61.1413,62.5,63.9205,65.407,66.9643,68.5976,70.3125,72.1154,74.0132,76.0135,78.125,80.3571,82.7206,85.2273,87.8906,90.7258,93.75,96.9828,100.446,104.167,108.173,112.5,117.187,122.283,127.841,133.929,140.625,148.026,156.25,165.441,175.781,187.5,200.893,216.346,234.375,255.682,281.25,312.5,351.562,401.786,468.75
12.288000000,0.0502082,0.0907413,0.0418853,0.021895,0.00496855,0.00346517,0.00282273,0.00242348,0.0182073,0.0591615,0.0449992,0.00354458,0.00110249,0.00427795,0.014924,0.0184434,0.101168,0.123393,0.0228075,0.00973885,0.00798845,0.0176378,0.00695467,0.00487665,0.00802068,0.00890875,0.011686,0.00751734,0.00114763,0.0016355,0.00965109,0.0722295,0.048789,0.0220723,0.00693638,0.00440549,0.000942091,0.0020471,0.00453081,0.0796642,0.170066,0.0691024,0.00613913,0.014585,0.00375671,0.00829236,0.0135865,0.073657,0.129684,0.0281735,0.0114572,0.0181346,0.0160289,0.010839,0.00301108,0.00633814,0.00665629,0.00600223,0.00352679,0.00402515,0.00661086,0.0385036,0.151443,0.124655,0.0863181,0.0290304,0.00332515,0.00059438,0.00134124,0.00584748,0.0114984,0.0137038,0.00551422,0.00134672,0.00549997,0.00789627,0.00400121,0.0129055,0.0554293,0.0455391,0.0101309,0.000409074,0.00106214,0.00105865,0.00192701,0.0033584,0.0127837,0.00669558
13.653333333,0.0504972,0.0905756,0.0411934,0.0217659,0.00505969,0.00346522,0.00325446,0.00267553,0.0183158,0.0587936,0.0447775,0.00366633,0.0012776,0.00430897,0.0186013,0.0200133,0.101129,0.122981,0.0232379,0.0115656,0.010204,0.0186838,0.00709337,0.00504452,0.00666211,0.00723245,0.0110477,0.00759096,0.00207586,0.0021612,0.00990173,0.0723051,0.0488515,0.0222975,0.00694881,0.0044055,0.00102635,0.00235032,0.00454964,0.0796506,0.170041,0.069509,0.00628217,0.0157434,0.00707097,0.00831597,0.0135863,0.073849,0.130763,0.0300004,0.0128231,0.0183854,0.0160306,0.0108402,0.00311868,0.012942,0.00892423,0.00635618,0.00429971,0.00418635,0.00678515,0.0384976,0.151822,0.180274,0.129366,0.0372987,0.00333735,0.000629309,0.00134133,0.00583122,0.0116529,0.0141541,0.00809921,0.00224831,0.00549997,0.00789613,0.00432399,0.0128889,0.0554057,0.0455859,0.0101308,0.000409069,0.00106214,0.00105846,0.00768358,0.0114615,0.012769,0.00669302
15.018666667,0.0505328,0.0905503,0.0415005,0.0215864,0.00507497,0.00350847,0.00331699,0.0025275,0.00324543,0.0142243,0.0109199,0.00390959,0.00179874,0.00460007,0.0186249,0.0200133,0.10179,0.123865,0.023217,0.0115627,0.010204,0.0186838,0.00709337,0.00508704,0.00670531,0.00728354,0.0110351,0.00763643,0.00214061,0.0021612,0.00990173,0.0724569,0.0487161,0.0228195,0.00758815,0.00447731,0.00121599,0.00251352,0.00455313,0.00375049,0.00499949,0.00811787,0.00841631,0.0173024,0.00751914,0.00831597,0.0110601,0.0723512,0.13256,0.0296617,0.0128231,0.0183854,0.0160306,0.0108402,0.00325349,0.0122085,0.00841,0.00634792,0.00449915,0.00435443,0.00678516,0.0366874,0.148133,0.178741,0.129096,0.037303,0.00334,0.000629729,0.0013446,0.00296522,0.0048006,0.0106142,0.00810247,0.00224873,0.00550038,0.00789905,0.00433044,0.012904,0.0554084,0.0456334,0.0101424,0.000417925,0.0010985,0.00107425,0.00633618,0.00916224,0.0127996,0.00677933
16.384000000,0.0593333,0.121699,0.0676753,0.0233876,0.0049464,0.0029043,0.00112984,0.000581484,0.00324543,0.014101,0.00901512,0.0038449,0.00179874,0.00460007,0.0186249,0.0182136,0.0702505,0.0624514,0.0164447,0.0112979,0.010204,0.0186838,0.00709337,0.00482583,0.00615785,0.0064583,0.00873497,0.00747056,0.00214061,0.0021612,0.0119931,0.114121,0.107534,0.0375389,0.00758815,0.00447731,0.00121599,0.00251352,0.00454951,0.00338057,0.00344348,0.00366961,0.00818845,0.0173024,0.00751914,0.00831597,0.0107285,0.0456458,0.0600511,0.0254815,0.0128231,0.0183854,0.0160306,0.0108402,0.00323932,0.0106673,0.00652986,0.00634792,0.00449915,0.00435443,0.00657826,0.0239868,0.10619,0.137912,0.128143,0.037303,0.00334,0.000629729,0.0013446,0.00275435,0.00258345,0.00443742,0.00554156,0.00224873,0.00550038,0.00789905,0.00433044,0.0130013,0.0624403,0.0520551,0.0111617,0.000417925,0.0010985,0.00107425,0.00618495,0.00890963,0.00552607,0.00326084
17.749333333,0.0684561,0.156576,0.0921488,0.0237155,0.00485067,0.00290283,0.00112984,0.000581484,0.0032439,0.0122656,0.00675708,0.00316713,0.00178936,0.00459372,0.0190163,0.022649,0.0662415,0.0513902,0.0160711,0.0112715,0.0101933,0.0186838,0.00709337,0.00357363,0.00231879,0.00497021,0.00871102,0.00746786,0.00214011,0.00191585,0.00666749,0.0910707,0.160379,0.0600203,0.00855266,0.00447731,0.000902993,0.00166332,0.00251229,0.00334895,0.00344348,0.00366961,0.00818845,0.0173024,0.00751914,0.0095172,0.0160635,0.03764,0.0489241,0.0249993,0.012782,0.0178214,0.0152267,0.0108269,0.00302484,0.0102913,0.00652445,0.00634792,0.00449915,0.00435443,0.0063993,0.0249177,0.11197,0.166081,0.133287,0.037303,0.00334,0.000629729,0.00129445,0.00253594,0.00256967,0.00443742,0.00554156,0.00224873,0.00550038,0.00817959,0.0106453,0.0388931,0.0473808,0.0330878,0.00969793,0.000394659,0.00108229,0.00107425,0.00618495,0.0089011,0.00539418,0.00325636
19.114666667,0.0832256,0.19477,0.113287,0.0242766,0.00474109,0.00270289,0.00111172,0.000568165,0.00321702,0.0117043,0.00662058,0.00313461,0.00177525,0.00459188,0.0190111,0.0226299,0.0676559,0.054208,0.0169802,0.0109572,0.00950137,0.0190891,0.00930711,0.00514953,0.00224888,0.00414187,0.00861757,0.00746906,0.00213437,0.00190003,0.011931,0.122614,0.204589,0.0658046,0.00828567,0.00438463,0.000847836,0.00162994,0.00249514,0.00333035,0.00336211,0.00366339,0.00817765,0.0172821,0.00746136,0.00948717,0.0160597,0.0376472,0.0489295,0.0247111,0.0121992,0.0165515,0.014552,0.0107587,0.00302041,0.00887983,0.00608018,0.00634877,0.00437778,0.00431008,0.0063966,0.0319125,0.118194,0.188598,0.13429,0.0367264,0.00313844,0.000603886,0.00129358,0.00153668,0.00250508,0.00421914,0.00451585,0.0016682,0.0054904,0.00817959,0.0106448,0.0376716,0.0453753,0.0328948,0.00961035,0.000394659,0.000779431,0.000577719,0.00615412,0.00862919,0.000338314,0.00139211
20.480000000,0.0869468,0.223364,0.133081,0.026123,0.00467445,0.00334534,0.00132358,0.000721795,0.00376435,0.0113657,0.00831533,0.00765432,0.00395352,0.00470849,0.0190026,0.0244389,0.0772487,0.0598816,0.0172213,0.0109272,0.00948935,0.023114,0.0180728,0.0063107,0.00223038,0.00405773,0.0084705,0.00742893,0.00211999,0.00185934,0.0121509,0.160446,0.261366,0.0805427,0.00820924,0.00449538,0.00311296,0.00550838,0.00441058,0.00460792,0.0033563,0.00561938,0.00976427,0.0175295,0.00745669,0.00957296,0.0182978,0.0469568,0.0544608,0.0258445,0.0122521,0.0166631,0.0171569,0.0161007,0.00478136,0.00897688,0.00657612,0.00660779,0.00438553,0.00444223,0.00655069,0.0379301,0.149226,0.212443,0.13655,0.0367193,0.00309601,0.00053584,0.00138384,0.00202259,0.00271485,0.00802811,0.0111647,0.00423871,0.0054784,0.00817525,0.0133808,0.0462192,0.0529429,0.0340039,0.00961016,0.000389241,0.00122262,0.00223864,0.00768625,0.00863392,0.00158326,0.00281685
21.845333333,0.0993019,0.260834,0.16024,0.0260119,0.00382891,0.00334534,0.00132358,0.000721795,0.00378687,0.0113718,0.0098228,0.0226054,0.0150405,0.00455006,0.0189067,0.0215063,0.0633884,0.0475239,0.0131032,0.0109152,0.00907235,0.021658,0.0172864,0.00643763,0.00239266,0.00398129,0.00845857,0.00751591,0.00244182,0.00172937,0.0125778,0.1848,0.315922,0.107284,0.00997553,0.0042734,0.00298158,0.00545863,0.00424222,0.00448299,0.00363727,0.00999615,0.0223576,0.0184672,0.00699762,0.00936101,0.0180479,0.0491911,0.0574564,0.0257621,0.012191,0.016645,0.0402332,0.0390563,0.0073895,0.008874,0.00531745,0.00206522,0.00200805,0.00468286,0.0063443,0.0387262,0.174726,0.241426,0.140292,0.0365401,0.00366805,0.001008,0.00398293,0.00235373,0.00260413,0.00939599,0.0256264,0.0213316,0.00656252,0.008131,0.0133699,0.0504135,0.0583929,0.034655,0.00927076,0.000298805,0.00353964,0.0124583,0.00896758,0.0086189,0.00157252,0.00271739
23.210666667,0.102385,0.273695,0.168344,0.0265123,0.0111911,0.0163233,0.00392354,0.000721795,0.00378627,0.0113718,0.0098228,0.0226052,0.0151805,0.00485771,0.018912,0.0219118,0.0734185,0.0619905,0.0160158,0.016966,0.0193091,0.0268438,0.0185137,0.00556079,0.00203059,0.00430405,0.00858401,0.00751136,0.00231238,0.000910265,0.0131758,0.203935,0.349104,0.118105,0.00742998,0.00370032,0.00296411,0.0054581,0.00423046,0.00448636,0.0037659,0.0100758,0.0223271,0.0184473,0.00699676,0.00936101,0.0178493,0.0450642,0.0526946,0.0245332,0.0169666,0.0210399,0.0286606,0.0306181,0.00750653,0.00910136,0.00530924,0.00206184,0.00210371,0.00482935,0.00663245,0.0438881,0.204204,0.265351,0.143242,0.0365389,0.00365764,0.00100596,0.0039803,0.00230091,0.00281813,0.00921923,0.025407,0.0213121,0.00639049,0.00812501,0.0133699,0.0504135,0.0583929,0.034655,0.00927003,0.000298805,0.00353964,0.0124666,0.0090375,0.00883391,0.00162077,0.00260076
24.576000000,0.10686,0.290291,0.193645,0.0416647,0.0155006,0.0163233,0.00392354,0.000721795,0.00378243,0.0113242,0.00963018,0.0231756,0.0191639,0.0120413,0.0344053,0.0330022,0.0762176,0.0618245,0.0290894,0.0472447,0.0365465,0.0265926,0.0174082,0.00411152,0.00171412,0.00424141,0.00856773,0.00751947,0.00227841,0.00271087,0.0217112,0.221346,0.365334,0.119892,0.013102,0.020657,0.0151806,0.00545453,0.00421231,0.0044665,0.003656,0.00982401,0.0222312,0.0183767,0.0067455,0.00950845,0.0364888,0.0924546,0.0811732,0.0353191,0.030995,0.0235104,0.0285707,0.030567,0.00734763,0.00899216,0.00526814,0.00323809,0.0137219,0.0295381,0.0164178,0.0401771,0.20862,0.272147,0.156822,0.0708832,0.0268514,0.002795,0.00397861,0.00229838,0.00280421,0.00920634,0.0256154,0.0224815,0.0052332,0.00358136,0.0273845,0.0825628,0.0779373,0.0359476,0.0196102,0.0274235,0.019093,0.0135477,0.00899221,0.00883247,0.00162077,0.00259926
