TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
30.278820862,1.73099,1.6291,0.0005001,0.514881,0,3.12683,0.0763262,0.0273174,2.14349,0.122033,0.0754553,0.45487
30.325260771,1.91293,1.67296,0.0544573,0.381413,0.000583606,3.22052,0.00292172,0.046666,2.43115,0.156251,0.00403942,0.145975
30.371700680,1.93156,1.75226,0.0971294,0.335579,0.122423,2.57905,0.0166252,0.207968,2.4862,0.28254,0,0.0818018
30.418140590,1.73276,1.67482,0.329362,0.545973,0.289359,2.15222,0.0441514,0.296384,2.32824,0.347682,0,0.000379011
30.464580499,1.72384,1.53385,0.31302,0.863048,0.304183,1.68403,0.0745462,0.340724,1.6678,0.659723,0.192712,0.0337055
30.511020408,1.36716,1.31486,0.312898,1.02314,0.313066,1.57572,0.202383,0.477116,1.46607,0.541361,0.416002,0.0925558
30.557460317,1.566,1.6498,0.215449,0.952076,0.261082,1.63298,0.212434,0.392667,1.44714,0.348335,0.374775,0.0729656
30.603900227,1.99942,2.02155,0.00266543,0.47742,0.0962621,2.29499,0.219242,0.393132,1.46213,0.149682,0.251794,0.311427
30.650340136,1.75236,1.97719,0,0.154252,0,3.21206,0.185895,0.266528,1.42286,0.211272,0.232725,0.356434
30.696780045,1.48928,1.8606,0.0495411,0.323938,0,3.63885,0.0169436,0.0667379,1.45801,0.450118,0.0247398,0.281829
30.743219955,1.16596,1.97597,0.00663391,0.795431,0,3.29181,0.0193464,0.115563,1.34583,0.670652,0,0.114627
30.789659864,0.561145,2.08036,0.119568,1.09688,0.0181373,3.10658,0.0541828,0.190943,1.45059,0.774538,0,0.000248728
30.836099773,0.573147,2.19061,0.124758,1.15096,0.0656753,3.15458,0.0562709,0.0754298,1.75148,0.602743,0.0107928,0.000163172
30.882539683,1.25739,1.74617,0.0258039,1.11637,0.0788591,2.99142,0.0551402,0.0550023,2.04746,0.612405,0,0.000292231
30.928979592,1.48823,1.5313,0,0.866345,0.158436,2.93014,0.0463978,0.034957,1.84474,0.649588,0,0.00047342
30.975419501,1.45329,1.37633,0.00307723,0.514026,0.262097,2.63549,0.015476,0,1.45694,0.537536,0.209362,0.0613291
31.021859410,1.84118,0.988277,0.10774,0.522161,0.176451,2.42981,0.0106908,0.0344825,1.30615,0.348186,0.394159,0.235188
31.068299320,2.10767,0.773333,0.109852,0.796217,0.144433,2.09667,0.127755,0.0901673,1.39752,0.27817,0.495359,0.237936
31.114739229,1.87599,1.02812,0.029546,0.82461,0.143975,1.98143,0.215443,0.123139,1.48914,0.373601,0.312451,0.0866488
31.161179138,2.18022,0.995294,0.0026841,1.01429,0.271193,1.18168,0.611618,0,1.55429,0.880491,0.247629,0.293028
31.207619048,1.79297,0.492069,0,0.92828,1.1852,0.693927,1.62716,0,1.58347,0.951937,0.0748423,1.11337
31.254058957,0.993685,0.585419,0.00041005,0.479542,1.62045,0.366038,2.16596,0.00376137,1.20542,0.603161,0.354205,1.62547
31.300498866,0.193505,0.991997,0,0.71721,1.76663,0.212787,2.19377,0.15481,0.987035,0.108547,0.377202,1.61837
31.346938776,0.0326132,0.860542,0.324485,0.405213,1.88544,0.180779,1.63887,0.352421,0.990866,0.000939931,0.193836,1.61931
31.393378685,0.0557319,0.764859,0.374146,0.154952,1.93152,0.13012,1.60867,0.50369,1.05246,0,0.0299429,1.79793
31.439818594,0.126321,1.03196,0.277809,0.0897722,1.9792,0.091787,1.89992,0.360358,1.01808,0,0.100083,1.69997
31.486258503,0.152711,1.5544,0.125751,0.273511,1.96883,0.0460909,2.10152,0.160978,0.805944,0,0.307978,1.48625
31.532698413,0.172133,1.89737,0,0.709941,1.71338,0.00330127,2.254,0.0934329,0.64348,0.033713,0.548269,1.65733
31.579138322,0.121433,1.75708,0.164863,1.07983,1.62868,0.0341801,2.14078,0.122284,0.966877,0.0807516,0.383213,2.11696
31.625578231,0.0976773,1.29788,0.173247,1.26841,1.54809,0.0629159,1.6253,0.128477,1.08456,0.102931,0.257785,2.51747
31.672018141,0.0790755,1.12039,0.000402033,1.16645,1.77067,0.0579129,1.54058,0.0795968,1.08823,0.000684552,0.261636,2.58122
31.718458050,0.120521,1.26832,0.0841076,0.911357,1.52629,0.0488211,1.31153,0.0561655,1.1564,0.0483207,0.213613,2.81669
31.764897959,0.143788,1.20185,0.334973,0.695769,1.2813,0.062612,1.58927,0.0355399,1.21772,0.0379442,0.122483,2.83434
31.811337868,0.113905,1.33822,0.41541,0.716332,1.26793,0.168233,1.87419,0.0381751,0.909829,0.0224238,0,2.97828
31.857777778,0.0437713,1.40256,0.00879311,0.820535,1.28894,0.160215,2.21156,0.0816979,0.533841,0.03,0,3.11498
31.904217687,0,1.54667,0.167512,0.602831,1.3026,0.619344,1.86443,0.377478,0.449156,0.145868,0.00167062,2.82109
31.950657596,0.0219971,1.39769,0.238568,0.189646,1.22779,0.612362,1.59512,0.451677,0.544553,0.187582,0.0601762,2.41308
31.997097506,0.00326081,1.20933,0.151303,0.164533,1.55622,0.214118,1.9757,0.327067,0.503631,0.198907,0.0476941,1.71803
32.043537415,0,0.926798,0.066682,0.522475,1.67248,0.0729801,2.57647,0.0753222,0.256652,0.0305549,0.306258,1.6439
32.089977324,0,0.677325,0.108877,0.801356,1.39828,0.0933302,2.7577,0.0331592,0.154082,0,0.357919,1.99718
32.136417234,0,0.763425,0.265012,0.578653,1.55586,0.118691,2.64215,0.0239461,0.382482,0.012977,0.582622,1.97191
32.182857143,0,0.909853,0.305815,0.242995,1.58994,0.0298255,2.41805,0.0366583,1.01278,0.015384,0.786416,1.61491
32.229297052,0,1.18253,0.276261,0.134481,1.37572,0.0202555,2.11358,0.0385229,1.43419,0.00876256,0.727962,1.43716
32.275736961,0,1.17635,0.39475,0.241755,0.992734,0.0312908,2.04514,0.0326663,1.61691,0.0481513,0.544503,1.72883
32.322176871,0,0.962782,0.593329,0.395531,0.903907,0.0482554,2.18358,0.0322656,1.35487,0.0753182,0.293371,1.88514
32.368616780,0.00752347,0.908621,0.936459,0.467532,0.980634,0.0786296,2.14788,0.0558467,0.928074,0.113368,0.0958036,1.89766
32.415056689,0.0714118,0.879455,0.973846,0.453411,1.22732,0.0870797,1.77157,0.118337,0.771945,0.126152,0.0824916,2.13752
32.461496599,0.302896,1.26785,0.659536,0.613405,1.49872,0.0688653,1.08401,0.347953,0.386132,0.0218645,0.318186,2.21047
32.507936508,0.468137,1.18655,0.200358,0.833261,1.63733,0.0628469,0.883096,0.544863,0.333646,0.0847069,0.544444,1.93272
32.554376417,0.494425,1.06074,0.000207856,0.760818,2.3004,0.0466704,0.768305,0.384692,0.325268,0.157269,0.662256,1.53585
32.600816327,0.231002,0.968236,0.000749704,0.44242,2.55221,0.122767,1.25599,0.103048,0.554941,0.19262,0.606186,1.41455
32.647256236,0.207079,0.806511,0.0117744,0.81025,2.4366,0.140835,1.38351,0.326186,0.437588,0.370473,0.624186,1.86107
32.693696145,0.351878,0.429164,0.0309202,1.84537,1.46648,0.0706024,1.6462,0.389066,0.369604,0.220595,0.656577,2.29097
32.740136054,0.119019,0.255465,0.202872,2.7645,0.320175,0.228406,1.46224,0.300658,0.606194,0.139042,0.562657,2.65015
32.786575964,0.0146884,0.292276,0,2.99317,0.124546,0.21361,1.82667,0.414717,0.429379,0.178655,1.32453,2.43601
32.833015873,0.0368567,0.531307,0.0628421,2.8272,0.0797267,0.2403,1.96577,0.671474,0.142722,0.134127,1.57438,2.3432
32.879455782,0.0457204,0.674849,0.131534,2.48702,0.354134,0.0435368,2.29951,0.554963,0.0596611,0.0311919,1.65253,2.21719
32.925895692,0.0284059,0.846237,0.114865,2.22912,0.0917705,0.060186,2.36202,0.355545,0.0672374,0,1.89319,2.5551
32.972335601,0,0.820442,0.108517,2.59875,0.018536,0.0758899,2.34698,0.0879616,0.113124,0,1.82255,2.70056
33.018775510,0,0.753514,0.0918588,3.04802,0.0266756,0.0430398,2.28796,0,0.140002,0,1.77004,2.45509
33.065215420,0.0409314,0.838662,0,3.18382,0.0361349,0.132486,1.65246,0.0242841,0.218218,0.0179577,1.85268,2.3232
33.111655329,0.147152,0.545849,0,2.99351,0.127802,0.268695,1.33377,0.0187041,0.355438,0.0218992,1.47272,2.44793
33.158095238,0.113365,0.505812,0.00691338,2.49634,0.290136,0.384084,1.57152,0.0593465,0.397242,0,1.13179,2.49045
33.204535147,0.12725,0.443624,0,2.66216,0.161045,0.210761,1.66491,0.302419,0.0628261,0.125753,1.05355,2.74659
33.250975057,0.184369,0.537799,0,2.92214,0.0596562,0.0895999,1.46311,0.87093,0.0909074,0.0801554,1.01013,2.73507
33.297414966,0.0295215,0.699839,0.0308642,2.8836,0.0563589,0.172971,1.57232,1.1258,0.0966951,0.0597848,1.12076,2.52098
33.343854875,0.0374902,0.366848,0.081986,2.78216,0.0599513,0.298507,1.57846,1.16695,0.105403,0.0597006,0.783325,2.60101
33.390294785,0.0788853,0.20278,0.0464209,2.14901,0.0437888,0.380384,1.64516,1.25684,0.133087,0.268891,0.539721,2.53366
33.436734694,0.095201,0.211465,0.0564779,1.7254,0.070778,0.232742,1.64271,1.08459,0.0962272,0.260649,1.01654,2.42019
33.483174603,0.110434,0.189322,0.132028,2.13477,0.0974941,0.0268587,1.67892,0.456332,0.0309643,0.116701,1.07317,2.48131
33.529614512,0.12456,0.49367,0.0376667,2.47742,0.150252,0.0311798,1.72272,0.0584623,0.0385779,0.0802765,0.95404,2.90485
33.576054422,0.191384,0.594515,0.0747328,2.83697,0.172141,0.106876,1.93886,0.0419962,0.00244574,0.264656,0.724623,2.85245
33.622494331,0.231265,0.74548,0.180726,2.81413,0.102528,0.167001,1.97672,0.128141,0.00266973,0.447739,0.391446,3.08408
33.668934240,0.203317,0.892974,0.144862,2.74732,0.0679362,0.215795,1.94935,0.297348,0.00508342,0.211163,0.291597,3.33062
33.715374150,0.0512799,0.956879,0.000322289,2.68659,0.111771,0.252231,1.98148,0.250077,0.0350874,0.0585349,0.361659,3.38949
33.761814059,0.000316568,1.012,0.000659725,2.57205,0.142314,0.2225,2.0022,0.176315,0.0108704,0.0405284,0.433143,3.26728
33.808253968,0.114428,0.90222,0.000993127,2.65319,0.162885,0.00346647,2.24872,0.117672,0.00508762,0.0172807,1.08863,2.64604
33.854693878,0.0641917,0.836518,0.00124947,2.90883,0.189876,0,2.51063,0.32824,0,0,1.33462,2.11085
33.901133787,0.0250696,0.945563,0.00241688,3.07493,0.183873,0,2.47747,0.483051,0,0,1.32506,2.13335
33.947573696,0.255077,0.974718,0.00517166,2.97485,0.180007,0.0186386,2.23166,0.570342,0.110509,0,0.951078,2.41194
33.994013605,0.314502,0.990869,0.193544,2.86666,0.162779,0.0265911,1.90211,0.491358,0.0237074,0.0404844,0.620016,2.70637
34.040453515,0.0185837,1.10451,0.217799,2.23213,0.101484,0.0741241,1.54955,0.420514,0.185992,0.0728091,1.17542,2.83207
34.086893424,0.0162863,1.13645,0.216165,1.73122,0.0721251,0.147386,1.02712,0.287164,0.746453,0.147918,1.16414,2.64333
34.133333333,0.0517368,0.480791,0.463577,1.89487,0.0799365,0.126124,1.10471,0.231631,0.919094,0.192276,1.00088,1.82991
34.179773243,0.302405,0.226633,0.395901,1.9104,0.123029,0.0539997,1.36893,0.147844,1.18706,0.184766,1.5468,1.0575
34.226213152,0.38116,1.01841,0.340193,1.42019,0.0926988,0.0289394,1.54103,0.128977,1.46117,0.0343425,1.8614,0.736744
34.272653061,0.176699,2.02468,0.133862,0.543838,0.107098,0.251304,1.92173,0.181951,1.62368,0.0640281,1.66648,0.175885
34.319092971,0.491003,2.13961,0.0368452,0.30317,0.200191,0.109322,1.86657,0.427234,1.44997,0.383301,1.16165,0.0528609
34.365532880,0.801445,1.96619,0.153363,0.483684,0.128801,0.051069,1.60133,0.581552,1.11308,0.359907,0.996233,0.168589
34.411972789,0.582235,2.8287,0.116652,0.506037,0.410048,0.055011,1.42165,0.507795,1.24875,0.161805,1.21235,0.0440723
34.458412698,0.0170126,3.44702,0,0.262393,0.712144,0.321862,1.44396,0.122125,1.80428,0.0542614,1.42028,0.0120265
34.504852608,0,3.74568,0,0.120172,0.939334,0.407053,1.1778,0.167443,1.72019,0,2.02326,0.000233209
34.551292517,0,2.88353,0,0.163508,0.710474,0.667924,2.08107,0.120888,1.6276,0,2.04768,0.000447867
34.597732426,0.0289904,2.59701,0,0.290837,0.461816,0.683439,2.37872,0.104232,1.544,0,2.22284,0.00227948
34.644172336,0.145659,2.70032,0.0248999,0.599025,0.487456,0.297188,2.47528,0.0664615,1.28865,0.0058646,2.35383,0.0224576
34.690612245,0.135794,2.92415,0,0.596042,0.736459,0.0675021,2.26793,0.0941874,1.26295,0.0118918,2.21994,0.133922
34.737052154,0.168147,2.94476,0.00640387,0.516279,0.636093,0.0475462,2.0019,0.115535,1.63824,0.0498781,2.09011,0.114385
34.783492063,0.190777,3.28951,0.0734922,0.36502,0.180747,0,1.82566,0.159104,1.8777,0.0547002,2.21043,0.0183575
34.829931973,0.139855,3.17812,0.0419719,0.530342,0.0970497,0.211092,1.45308,0.151105,1.92938,0.181703,2.21634,0.532831
34.876371882,0.141409,2.74974,0.0358705,0.708123,0.120107,0.420777,0.953791,0.116753,1.69201,0.288199,2.26348,0.656886
34.922811791,0.101222,2.3332,0.268383,0.58884,0.118553,0.46658,0.740133,0.111185,1.43633,0.08716,2.29063,0.7316
34.969251701,0.128307,2.30872,0.163348,0.458936,0.105073,0.461848,1.19099,0.152868,1.35814,0,2.29337,0.765475
35.015691610,0.109271,2.37565,0.136966,0.0905617,0.10083,0.886172,1.55531,0.203472,1.64007,0,2.0383,0.782794
35.062131519,0.0948673,2.22566,0.136569,0.213999,0.0967741,1.20236,2.1905,0.1903,1.79776,0,1.52499,0.0720884
35.108571429,0.066786,2.37457,0.111979,0.392005,0.0643461,1.35036,2.62648,0.140949,1.71136,0,0.924781,0.0112969
35.155011338,0.0673225,2.41652,0.0248043,0.492614,0.0418516,1.20378,2.89518,0.107004,1.34812,0,0.765029,0.0389701
35.201451247,0.084536,2.4446,0.102747,0.62117,0.898446,0.644129,2.45253,0.102225,1.23822,0.0710381,0.750038,0.0515884
35.247891156,0.138812,2.95419,0.0708526,0.579038,1.36736,0.281926,1.31221,0.194753,1.31532,0.0707081,0.632732,0.0630519
35.294331066,0.109938,3.1951,0,0.372134,1.44749,0.225023,1.24253,0.268156,1.11876,0.0143246,0.778268,0.060806
35.340770975,0.068161,2.99545,0.136915,0.319622,1.15316,0.0716921,2.20073,0.288059,0.858263,0.0155302,0.943132,0.0626433
35.387210884,0.0334483,2.88992,0.273102,0.191145,0.607075,0.297861,3.00431,0.176026,0.823409,0.0750921,1.36847,0.0673569
35.433650794,0,2.85451,0.162823,0.0253694,0.602941,0.661781,3.00082,0.0994215,1.12026,0.127998,1.18005,0.0410038
35.480090703,0,2.83048,0.115206,0.110758,0.73251,0.942555,2.78464,0.0813415,1.27121,0.188936,0.922935,0.0131663
35.526530612,0.0627489,2.67826,0.327184,0.0491484,0.67951,1.17487,2.22688,0.078536,1.50933,0.389581,1.01444,0.133485
35.572970522,0.142726,2.76268,0.440868,0.0121864,0.981812,1.09895,1.63175,0.0602569,1.4757,0.283689,1.24823,0.236268
35.619410431,0.149336,2.97635,0.0849025,0.146814,1.04993,0.905337,2.02373,0.188776,1.03836,0.494908,1.27022,0.156507
35.665850340,0.277705,3.14043,0.00120211,0.215934,1.0669,1.05701,1.97028,0.2809,0.909608,0.503687,1.03515,0.151041
35.712290249,0.416419,3.17113,0.0175056,0.258495,0.97948,1.63815,1.37842,0.0947237,1.05032,0.246969,0.382298,0.332811
35.758730159,0.333324,3.51254,0.0188759,0.161379,1.06288,1.9622,0.326401,0.0899009,2.02089,0.0215164,0,0.440098
35.805170068,0.353211,3.49708,0.0200963,0.00423248,1.40811,1.61011,0.0286377,0.0973168,2.42791,0,0,0.551999
35.851609977,0.421453,3.48166,0.016679,0.0561784,1.9162,0.94344,0.0410867,0.105611,2.18035,0,0,0.733215
35.898049887,0.427312,3.41666,0,0.132233,2.60945,0.694205,0.137041,0.0808886,2.32792,0.000460031,0,0.799933
35.944489796,0.384178,3.26344,0.0109943,0.16317,2.86743,0.640755,0.183672,0.0478654,2.43277,0.000719928,0,0.97603
35.990929705,0.472872,3.37213,0.0842691,0.167191,2.94383,0.582307,0.041357,0.0484749,2.47256,0.000401,0.00158362,0.972075
36.037369615,0.624448,3.49956,0.213468,0.100415,2.84885,0.561019,0.0113599,0.0507578,2.36984,0,0.0723711,0.729808
36.083809524,0.627119,3.62705,0.260497,0.0241848,2.72282,0.675452,0.00510589,0.0365673,2.40683,0,0.070199,0.544735
36.130249433,0.388806,3.59351,0.242501,0.0961439,2.61576,0.919978,0.0173405,0.0269611,2.6026,0.02144,0.0756087,0.483472
36.176689342,0.571668,3.50314,0.0614222,0.039393,2.64009,1.10454,0.2098,0.048965,2.497,0.0093222,0.0888932,0.678128
36.223129252,0.565368,3.28822,0.0014753,0.0885483,2.72355,1.25029,0.246877,0.0335507,2.13934,0.00376489,0.0690215,1.02554
36.269569161,0.322084,3.1432,0.00181753,0.129489,2.76898,1.31298,0.190644,0.00244683,1.97422,0,0.0352573,1.09936
36.316009070,0.222992,3.38237,0.079954,0.153185,2.63735,1.1495,0.177807,0.00441888,2.0541,0,0.075177,0.970564
36.362448980,0.247807,3.54543,0.133544,0.128828,2.1581,1.09349,0.161808,0.0103064,2.08909,0,0.133196,0.723998
36.408888889,0.215769,3.75488,0.181452,0.104654,1.56695,1.03956,0.0243534,0.0136912,1.8473,0,0.233419,0.362465
36.455328798,0.151513,3.76877,0.10882,0.0267613,0.58365,1.09036,0.180664,0.0454897,1.71411,0.554468,0.242123,0.00424481
36.501768707,0.173624,3.88329,0.0771057,0.0988549,0.23279,1.38578,0.183197,0.0500861,1.71236,0.663417,0.00905457,0.202956
36.548208617,0.132646,3.93639,0.00609081,0.11896,0.410198,1.65292,0.13111,0.137864,1.57892,0.297428,0.0120295,0.215139
36.594648526,0.0976808,3.87753,0.00775206,0.117845,0.36724,1.78018,0.248585,0.156046,1.67243,0.0512256,0.0228575,0.172771
36.641088435,0.074085,3.81684,0.122862,0.108524,0.104778,1.74259,0.268509,0.227758,1.89768,0.0537266,0.0304379,0.235902
36.687528345,0.176488,3.98411,0.127369,0.0856238,0.0480704,1.58639,0.344657,0.150064,1.7944,0.0362955,0.106057,0.223929
36.733968254,0.0870181,3.91826,0.103513,0.0465922,0.0707719,1.59123,0.472409,0.173145,1.5231,0.00927055,0.386827,0.308701
36.780408163,0,4.0432,0.0135761,0.0264654,0.245001,1.55425,0.387689,0.174178,1.14973,0.0393067,0.62704,0.222395
36.826848073,0,4.00962,0.00300816,0.0132296,0.196361,1.5989,0.533398,0.309582,0.659216,0.290552,0.543247,0.155882
36.873287982,0.0279492,4.0676,0.132936,0.00303121,0.0894872,1.61717,0.604394,0.180545,1.08803,0.103835,0.360586,0.101236
36.919727891,0.0103467,4.09145,0.139118,0.0208691,0.0693357,1.43742,0.361464,0.212507,1.54849,0.0445555,0.208008,0.0669761
36.966167800,0.0160374,3.94081,0.145877,0.00563071,0.0481618,1.35134,0.391225,0.407162,1.73872,0.0352536,0.0212146,0.0978448
37.012607710,0.118116,3.84269,0.0394862,0.223429,0.249048,1.19967,0.391609,0.292801,1.66457,0.045283,0.00496926,0.379631
37.059047619,0.0633807,4.22744,0.0422592,0.313713,0.357681,1.22656,0.00618553,0.206916,1.53251,0.0532724,0.0467169,0.418441
37.105487528,0.168669,4.01936,0.0462912,0.105192,0.737106,1.21154,0.0118839,0.0422684,1.45232,0.433453,0.0605459,0.200613
37.151927438,0.308063,3.79193,0.0462591,0.0983867,1.44136,0.540894,0.00518755,0,1.02995,0.591582,0.113712,0.263187
37.198367347,0.257104,3.55099,0.144004,0.109893,1.79391,0.335755,0.0470698,0,0.844871,0.761922,0.130186,0.637509
37.244807256,0.0339862,3.19986,0.0682853,0.0327153,1.8284,0.46577,0.0606861,0.000739775,1.07724,1.41517,0.192628,0.779256
37.291247166,0.0001849,2.93385,0.0657946,0.0163987,1.85807,0.521583,0.0338262,0.00271119,1.11639,1.46201,0.189819,0.893861
37.337687075,0.000236283,2.80855,0.0311063,0.0123267,2.0502,0.508859,0.0244924,0.00472683,1.02335,1.35046,0.201991,1.21159
37.384126984,0.122578,2.68731,0.008603,0,2.30844,0.52511,0.0333143,0.00774232,1.0177,1.38765,0.193054,1.36481
37.430566893,0.0160624,2.82906,0.0537413,0.0113527,2.39924,0.555158,0.0291998,0.0461456,1.20901,1.45017,0.131648,1.54329
37.477006803,0.000130362,2.9537,0.0967109,0.0297863,2.3085,0.532644,0.0484992,0.0266294,1.36609,1.44552,0.0406188,1.75307
37.523446712,0.263835,2.78328,0.0942479,0.0317654,2.05638,0.503273,0.0495995,0.0367071,1.51021,1.41983,0.0380865,1.67943
37.569886621,0.0893964,2.67053,0.267929,0.069738,2.0767,0.560106,0,0.0636093,1.44993,1.17055,0.332915,1.52849
37.616326531,0,2.75293,0.215302,0.11664,1.99594,0.604814,0,0.0121704,1.31189,1.12808,0.437538,1.42049
37.662766440,0,2.75451,0.159895,0.132798,2.05322,0.638454,0.127936,0.00785906,1.48119,1.13171,0.387164,1.33514
37.709206349,0.0364041,2.60836,0.0288253,0.128943,2.15945,0.498463,0.209317,0.00600117,1.64554,1.29354,0.272534,1.40207
37.755646259,0.137534,2.59889,0.0538008,0.1423,2.35171,0.449751,0.16424,0.00757975,1.58748,1.41306,0.0884623,1.49875
37.802086168,0.122225,2.37264,0.095016,0.114826,2.66212,0.37595,0.0940809,0.00519711,1.5477,1.33531,0.00607368,1.53851
37.848526077,0.109,2.3525,0.0617926,0.0431005,2.7126,0.414929,0.0629071,0.0515626,1.48528,0.957141,0.0532482,1.65659
37.894965986,0.0923937,2.54501,0.00479057,0.156758,2.30636,0.246083,0.00217758,0.157993,1.51923,1.05923,0.0983858,1.52565
37.941405896,0.0705688,2.77967,0.0120144,0.551799,1.58054,0.274156,0.00449359,9.35242e-05,1.63866,1.67853,0,0.944665
37.987845805,0.0255139,3.04886,0.0310404,0.533523,1.37678,0.233557,0.00209492,0.00148844,1.4162,2.0397,0.0121823,0.868128
38.034285714,6.09776e-05,3.37895,0.0325304,0.624366,1.45343,0.10218,0.00252552,0.224103,1.28648,2.18956,0.0363378,0.843415
38.080725624,0.0759358,3.5881,0.00241705,0.650736,1.66005,0.111601,0.0775559,0.34718,1.24785,2.37759,0.000442055,0.347879
38.127165533,0.0202365,3.50065,0.091774,0.571806,1.87431,0.232661,0.0413186,0.375216,1.20457,2.23954,0.128974,0.230672
38.173605442,0.0518133,3.38715,0.0804694,0.35398,1.63131,0.513792,0.0324707,0.354691,1.0369,2.15084,0.137144,0.221022
38.220045351,0.153192,3.29065,0.039023,0.19039,1.2988,0.71974,0.25064,0.26453,0.656321,2.20273,0,0.464994
38.266485261,0.168822,3.2761,0.00691808,0.0751047,1.07881,0.726248,0.274075,0.180866,0.331444,2.12079,0.0684194,0.420464
38.312925170,0.0894006,2.89208,0.0209136,0.176705,1.08059,0.708827,1.32,0.296791,0.313163,1.70062,0.100029,0.6721
38.359365079,0,2.96398,0.135267,0.203311,1.30617,0.579885,1.72965,0.270749,0.46422,0.780126,0.156997,0.77148
38.405804989,0.000103124,3.38871,0.11191,0.110046,1.55449,0.687791,1.35742,0.139393,0.715315,0.00905811,0.136815,0.931289
38.452244898,0.00456622,3.59297,0.0151838,0.145687,1.91603,0.674834,0.979585,0.201731,0.86868,0.017583,0.0969423,0.600737
38.498684807,0.0596673,3.79438,0.0514868,0.338031,2.36697,0.608646,0.734718,0.102142,0.488189,1.03013e-05,0.122657,0.551319
38.545124717,0.443968,2.86848,0.0843347,0.378503,2.78291,0.242874,0.923903,0.0753063,0.462512,0,0.0450649,0.928633
38.591564626,0.550408,2.03018,0.0804811,0.892926,2.39166,0.0488364,1.58253,0.0205905,0.428241,0.00017786,0.050283,1.00808
38.638004535,0.3286,1.71136,0.0508597,1.78766,1.29127,0.122838,1.98894,0.135638,0.124955,0.000445618,0.212273,1.25105
38.684444444,0.19809,1.3586,0.00651154,2.55553,0.56137,0.195604,2.18351,0.193044,0.55378,0,0.252041,1.69007
38.730884354,0.0647202,1.20181,0.00328876,2.66223,0.554865,0.0952013,2.16115,0.173317,0.778568,0.000394817,0.369748,1.71089
38.777324263,0.000140223,1.33005,0.00234146,2.51734,0.514073,0.0824621,1.96381,0.261825,1.0131,0,0.466156,1.65684
38.823764172,6.21442e-06,1.77148,0.00275897,2.21084,0.582477,0.0701674,1.92937,0.43967,0.946181,0,0.667947,1.61359
38.870204082,0,2.04639,0.00541726,1.62521,0.5036,0.162135,1.8769,0.680088,0.726814,0,0.851536,1.76834
38.916643991,0.0061156,2.22495,0.0125185,1.35484,0.359108,0.174608,1.62156,0.785182,0.460834,0,0.835592,2.10168
38.963083900,0.00560715,1.92622,0.014658,1.41294,0.265749,0.118445,1.79261,0.653959,0.333183,0,0.71252,2.2436
39.009523810,0.00667837,1.72802,0.0026222,1.38111,0.139482,0.0906691,1.90508,0.508986,0.328198,0.0133911,0.753919,2.43795
39.055963719,0.00710526,1.78015,0.142376,1.16858,0.388922,0.161261,1.95626,0.478455,0.34202,0.0295866,0.703145,2.35089
39.102403628,0.00631754,1.75137,0.143812,0.728693,0.568856,0.311753,2.00065,0.597832,0.126674,0.0114203,0.810301,2.36922
39.148843537,0.00782278,1.37479,0.125873,0.79778,1.06251,0.255148,2.03141,0.589878,0.0644431,0,0.776067,2.38811
39.195283447,0,0.915007,0.0983028,0.851191,1.34584,0.273845,2.05382,0.556665,0.0917235,0,1.12032,2.18179
39.241723356,0,0.654286,0.147293,1.02697,1.02378,0.461008,2.16997,0.532025,0,0,1.20158,2.13767
39.288163265,0,0.773917,0.21135,1.19022,0.641099,0.632946,2.16924,0.474951,0,0,1.12839,2.29372
39.334603175,0.00450891,1.06395,0.163032,1.54493,0.428745,0.504221,2.36162,0.359038,0,0,1.25502,2.1678
39.381043084,0.00669752,1.67778,0.155542,1.73822,0.176515,0.386847,2.42702,0.25367,0,0,1.35205,2.09107
39.427482993,0.0334267,2.00708,0.00313102,1.80844,0.164852,0.266232,2.48262,0.157074,0,7.34203e-05,1.18855,2.05301
39.473922902,0.000369941,2.45203,0.00251304,1.80108,0.23541,0.331275,2.27621,0.175563,0.0617137,0.000381904,0.965064,2.07044
39.520362812,0.000113322,2.39173,0.114754,1.66268,0.246664,0.153796,2.2267,0.116454,0.239183,0,0.468614,2.12494
39.566802721,0,2.13606,0.164022,1.54663,0.168206,0.306216,2.15489,0.114526,0.284588,0,0.465792,2.26082
39.613242630,1.75405e-05,1.88223,0.291108,1.53108,0.021518,0.188844,1.94688,0.189187,0.439296,0.0227355,0.51061,2.33026
39.659682540,0.00824649,1.86214,0.222675,1.9291,0.0452762,0.179572,1.30916,0.321852,0.626477,0.0207817,0.548255,2.21899
39.706122449,0.109011,1.88052,0.0888005,2.07427,0.049115,0.284272,1.31686,0.409318,0.482688,0.0021948,0.515404,2.33086
39.752562358,0.111836,1.52713,0.120336,2.03788,0.0679682,0.250763,1.58443,0.415212,0.0879576,0.00108216,0.485418,2.55319
39.799002268,0.0673687,1.26994,0.0135988,1.30079,0.100109,0.230829,1.88646,0.485382,0.0901387,0,0.712685,2.63308
39.845442177,0.155688,1.58346,0.0890818,0.779397,0.152403,0.192562,1.13476,0.542034,0.0890601,0,1.63033,2.25551
39.891882086,0.271934,1.58274,0.113126,0.825426,0.155672,0.1438,0.597266,0.531983,0.0298122,0.56407,2.09586,1.37539
39.938321995,0.373416,1.087,0.185774,0.891715,0.386593,0.179476,0.469149,0.326971,0.001003,1.29032,1.83708,1.00147
